product_id,product_name,category
1,Rustic Paper Wallet,Gizmo
2,Small Marble Shoes,Doohickey
3,Synergistic Granite Chair,Doohickey
4,Enormous Aluminum Shirt,Doohickey
5,Enormous Marble Wallet,Gadget
6,Small Marble Hat,Doohickey
7,Aerodynamic Linen Coat,Doohickey
8,Enormous Steel Watch,Doohickey
9,Practical Bronze Computer,Widget
10,Mediocre Wooden Table,Gizmo
11,Ergonomic Silk Coat,Gadget
12,Sleek Paper Toucan,Gizmo
13,Synergistic Steel Chair,Gizmo
14,Awesome Concrete Shoes,Widget
15,Aerodynamic Paper Computer,Widget
16,Incredible Bronze Pants,Gadget
17,Enormous Wool Car,Doohickey
18,Lightweight Paper Bottle,Gadget
19,Rustic Concrete Bottle,Doohickey
20,Intelligent Wooden Gloves,Gizmo
21,Lightweight Wool Bag,Gadget
22,Enormous Marble Shoes,Gizmo
23,Fantastic Aluminum Bottle,Widget
24,Synergistic Marble Keyboard,Doohickey
25,Durable Marble Watch,Widget
26,Ergonomic Aluminum Plate,Widget
27,Awesome Aluminum Table,Gadget
28,Rustic Marble Bottle,Gizmo
29,Durable Steel Toucan,Widget
30,Ergonomic Paper Wallet,Gadget
31,Rustic Rubber Clock,Doohickey
32,Ergonomic Silk Keyboard,Gadget
33,Small Plastic Computer,Doohickey
34,Heavy-Duty Wooden Clock,Gadget
35,Mediocre Cotton Coat,Doohickey
36,Mediocre Plastic Clock,Gizmo
37,Incredible Granite Toucan,Gadget
38,Lightweight Leather Gloves,Gadget
39,Durable Rubber Computer,Gizmo
40,Small Copper Plate,Gizmo
41,Aerodynamic Paper Coat,Widget
42,Awesome Rubber Wallet,Widget
43,Lightweight Marble Bag,Widget
44,Gorgeous Concrete Shoes,Widget
45,Sleek Wool Wallet,Doohickey
46,Rustic Linen Keyboard,Gadget
47,Aerodynamic Cotton Bottle,Doohickey
48,Gorgeous Concrete Chair,Gizmo
49,Incredible Silk Shoes,Gadget
50,Durable Wool Toucan,Widget
51,Awesome Granite Car,Gizmo
52,Ergonomic Marble Hat,Widget
53,Mediocre Cotton Toucan,Doohickey
54,Intelligent Bronze Knife,Widget
55,Mediocre Rubber Shoes,Gadget
56,Awesome Silk Car,Doohickey
57,Gorgeous Bronze Hat,Gizmo
58,Practical Steel Table,Gadget
59,Sleek Aluminum Watch,Gizmo
60,Rustic Paper Car,Doohickey
61,Mediocre Paper Car,Gizmo
62,Awesome Iron Hat,Widget
63,Enormous Granite Wallet,Gizmo
64,Incredible Aluminum Knife,Gadget
65,Ergonomic Silk Table,Widget
66,Fantastic Silk Bottle,Widget
67,Aerodynamic Granite Bottle,Gizmo
68,Heavy-Duty Copper Toucan,Gizmo
69,Synergistic Leather Coat,Doohickey
70,Small Rubber Clock,Widget
71,Sleek Granite Pants,Gadget
72,Rustic Paper Bench,Widget
73,Aerodynamic Rubber Bench,Widget
74,Awesome Plastic Watch,Gadget
75,Intelligent Paper Hat,Gadget
76,Sleek Marble Clock,Widget
77,Mediocre Leather Computer,Gadget
78,Mediocre Aluminum Shirt,Gizmo
79,Sleek Aluminum Clock,Gizmo
80,Small Copper Clock,Widget
81,Lightweight Linen Coat,Gizmo
82,Heavy-Duty Steel Watch,Gadget
83,Lightweight Bronze Table,Gadget
84,Incredible Plastic Chair,Gizmo
85,Rustic Copper Knife,Gizmo
86,Heavy-Duty Silk Chair,Doohickey
87,Gorgeous Linen Bottle,Widget
88,Lightweight Linen Bottle,Gizmo
89,Awesome Aluminum Keyboard,Widget
90,Incredible Concrete Keyboard,Gizmo
91,Rustic Rubber Knife,Gizmo
92,Small Granite Gloves,Gizmo
93,Practical Copper Car,Widget
94,Awesome Bronze Plate,Widget
95,Durable Iron Knife,Gizmo
96,Heavy-Duty Silk Car,Doohickey
97,Durable Copper Clock,Doohickey
98,Mediocre Silk Bottle,Gizmo
99,Enormous Plastic Coat,Gadget
100,Lightweight Steel Knife,Gizmo
101,Durable Cotton Bench,Gadget
102,Lightweight Granite Hat,Gadget
103,Rustic Silk Pants,Widget
104,Sleek Leather Toucan,Widget
105,Fantastic Wool Shirt,Gadget
106,Fantastic Steel Knife,Doohickey
107,Lightweight Wool Plate,Gadget
108,Practical Silk Computer,Gadget
109,Intelligent Iron Shirt,Widget
110,Enormous Marble Gloves,Widget
111,Ergonomic Rubber Bench,Gadget
112,Small Wool Wallet,Doohickey
113,Sleek Leather Table,Gadget
114,Practical Plastic Keyboard,Doohickey
115,Rustic Silk Knife,Gadget
116,Aerodynamic Concrete Bench,Gizmo
117,Small Concrete Knife,Gizmo
118,Synergistic Rubber Shoes,Gadget
